"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"468","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.053504673,0.064205607,"EA",NA,0.711714921
"469","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.064205607,0.074906542,"EA",3.8,0.822148963
"470","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.074906542,0.085607477,"EA",NA,0.570099502
"471","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.085607477,0.096308411,"EA",NA,0.756408227
"472","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.096308411,0.107009346,"EA",2.8,0.890488147
"473","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.107009346,0.11771028,"EA",NA,0.922968748
"474","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.11771028,0.128411215,"EA",NA,0.949992607
"475","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.128411215,0.13911215,"EA",2.4,0.933102695
"476","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.13911215,0.149813084,"EA",NA,1.31949192
"477","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.149813084,0.160514019,"EA",NA,0.827086014
"478","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.160514019,0.171214953,"EA",2.6,1.19996331
"479","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.171214953,0.181915888,"EA",NA,1.29298775
"480","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.181915888,0.192616822,"EA",NA,1.087710354
"481","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.192616822,0.203317757,"EA",2.2,1.30000356
"482","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.203317757,0.214018692,"EA",NA,0.953630435
"483","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.214018692,0.224719626,"EA",NA,0.762124813
"484","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.224719626,0.235420561,"EA",2.5,0.923488437
"485","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.235420561,0.246121495,"EA",NA,1.149293573
"486","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.246121495,0.25682243,"EA",NA,0.93933897
"487","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.25682243,0.267523364,"EA",3.6,0.901401629
"488","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.267523364,0.278224299,"EA",NA,0.910756042
"489","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.278224299,0.288925234,"EA",NA,0.95986671
"490","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.288925234,0.299626168,"EA",2.7,1.301302784
"491","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.299626168,0.310327103,"EA",NA,1.117592507
"492","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.310327103,0.321028037,"EA",NA,1.105119956
"493","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.321028037,0.331728972,"EA",3.7,1.037820151
"494","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.331728972,0.342429907,"EA",NA,0.774857209
"495","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.342429907,0.353130841,"EA",NA,0.796164483
"496","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.353130841,0.363831776,"EA",NA,0.694045474
"497","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.363831776,0.37453271,"EA",NA,0.728604833
"498","MM1a1","Mazarrasa et al in prep","IM MM1a1","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.37453271,0.385233645,"EA",NA,1.337421212
"499","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0,0.021411765,"EA",11.1,0.258805426
"500","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.021411765,0.042823529,"EA",NA,0.257895969
"501","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.042823529,0.064235294,"EA",NA,0.345203824
"502","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.064235294,0.085647059,"EA",NA,0.520988834
"503","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.085647059,0.107058824,"EA",3.6,0.649612013
"504","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.107058824,0.128470588,"EA",NA,1.051721848
"505","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.128470588,0.149882353,"EA",NA,0.555158426
"506","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.149882353,0.171294118,"EA",NA,1.158388141
"507","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.171294118,0.192705882,"EA",2,1.285192406
"508","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.192705882,0.214117647,"EA",NA,0.88633063
"509","MM1a2","Mazarrasa et al in prep","IM MM1a2","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.214117647,0.267647059,"EA",1.1,1.308786314
"510","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0,0.024,"EA",4,0.372877295
"511","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.024,0.048,"EA",NA,0.35637715
"512","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.048,0.072,"EA",NA,0.474346692
"513","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.072,0.096,"EA",NA,0.464602511
"514","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.096,0.12,"EA",4.2,0.483311337
"515","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.12,0.144,"EA",NA,0.461484374
"516","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.144,0.168,"EA",NA,0.577894846
"517","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.168,0.192,"EA",NA,0.505138301
"518","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.192,0.216,"EA",3,0.668320839
"519","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.216,0.24,"EA",NA,0.715482671
"520","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.24,0.3,"EA",2.3,0.781353329
"521","MM1a3","Mazarrasa et al in prep","IM MM1a3","Mondego estuary","Saltmarsh","40.13201","-8.84815","direct from dataset",1,"Portugal",2019,0.3,0.36,"EA",1.3,1.047070626
"522","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0,0.010277778,"EA",11.8,0.31363268
"523","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.010277778,0.020555556,"EA",NA,0.359365365
"524","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.020555556,0.030833333,"EA",NA,0.452909495
"525","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.030833333,0.041111111,"EA",6.1,0.517091162
"526","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.041111111,0.051388889,"EA",NA,0.41964936
"527","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.051388889,0.061666667,"EA",NA,0.22658467
"528","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.061666667,0.071944444,"EA",5.9,0.436279428
"529","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.071944444,0.082222222,"EA",NA,0.401200379
"530","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.082222222,0.0925,"EA",NA,0.269199218
"531","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.0925,0.102777778,"EA",7.6,0.346892815
"532","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.102777778,0.113055556,"EA",NA,0.379113571
"533","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.113055556,0.123333333,"EA",NA,0.511634421
"534","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.123333333,0.133611111,"EA",3.9,0.452389806
"535","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.133611111,0.143888889,"EA",NA,0.571398726
"536","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.143888889,0.154166667,"EA",NA,0.228663428
"537","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.154166667,0.164444444,"EA",5.1,0.275695338
"538","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.164444444,0.174722222,"EA",NA,0.616092033
"539","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.174722222,0.185,"EA",NA,0.754849159
"540","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.185,0.195277778,"EA",2.6,0.954929659
"541","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.195277778,0.205555556,"EA",NA,0.683131992
"542","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.205555556,0.215833333,"EA",NA,1.056009288
"543","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.215833333,0.226111111,"EA",2.6,0.812274861
"544","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.226111111,0.236388889,"EA",NA,0.671179131
"545","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.236388889,0.246666667,"EA",NA,1.072119666
"546","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.246666667,0.256944444,"EA",2,1.071080286
"547","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.256944444,0.267222222,"EA",NA,1.098104146
"548","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.267222222,0.2775,"EA",NA,0.96636283
"549","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.2775,0.287777778,"EA",1.3,1.111875921
"550","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.287777778,0.298055556,"EA",NA,1.155010158
"551","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.298055556,0.308333333,"EA",NA,1.585832845
"552","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.308333333,0.318611111,"EA",1.3,1.166703175
"553","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.318611111,0.328888889,"EA",NA,1.247514909
"554","MM2a1","Mazarrasa et al in prep","IM MM2a1","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.328888889,0.334027778,"EA",NA,2.284555526
"555","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0,0.02,"EA",3.7,0.705998335
"556","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.02,0.04,"EA",NA,0.534630686
"557","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.04,0.06,"EA",NA,0.502280008
"558","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.06,0.08,"EA",NA,0.464342667
"559","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.08,0.1,"EA",3,0.648442711
"560","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.1,0.12,"EA",NA,0.675206726
"561","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.12,0.14,"EA",NA,0.638178841
"562","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.14,0.16,"EA",NA,0.524756584
"563","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.16,0.18,"EA",3.1,0.613623507
"564","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.18,0.2,"EA",NA,0.38612938
"565","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.2,0.25,"EA",3.5,0.536163771
"566","MM2a2","Mazarrasa et al in prep","IM MM2a2","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.25,0.3,"EA",2.9,0.78078167
"567","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0,0.02,"EA",10.3,0.208005766
"568","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.02,0.04,"EA",NA,0.269459063
"569","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.04,0.06,"EA",NA,0.309085396
"570","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.06,0.08,"EA",NA,0.258415659
"571","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.08,0.1,"EA",3.8,0.279333165
"572","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.1,0.12,"EA",NA,0.50020125
"573","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.12,0.14,"EA",NA,0.707687327
"574","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.14,0.16,"EA",NA,0.724187472
"575","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.16,0.18,"EA",2.3,0.703789654
"576","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.18,0.2,"EA",NA,0.861125684
"577","MM2a3","Mazarrasa et al in prep","IM MM2a3","Mondego estuary","Saltmarsh","40.139017","-8.808083","direct from dataset",1,"Portugal",2019,0.2,0.235,"EA",2.1,0.902997818
"578","MM3a1","Mazarrasa et al in prep","IM MM3a1","Mondego estuary","Saltmarsh","40.1191","-8.775068","direct from dataset",1,"Portugal",2019,0,0.010331126,"EA",16.4,0.215671188
