system:index,BD_reported_combined,BD_reported_g_cm3,BD_reported_g_cm3_mean,BD_reported_g_cm3_sd,BD_reported_g_cm3_se,Conv_factor,Core,Core_type,Country,Data_type,Depth_to_bedrock_m,Habitat_type,L_depth_m,Location,M2Tide,Method,N_perc,Nation,OC_perc,OC_perc_combined,OC_perc_mean,OC_perc_sd,OC_perc_se,Original_source,PETdry,Plot,Replicate,SOM_perc,SOM_perc_Heiri,SOM_perc_combined,SOM_perc_mean,SOM_perc_sd,Season,Site,Site_name,Source,State,Treatment,U_depth_m,Year_collected,Year_collected_end,accuracy_code,accuracy_flag,coastTyp,elevation,evi_med,evi_stdev,flowAcc,gHM_2016,maxTemp,merit_elevation,minPrecip,minTemp,n_cores,ndvi_med,ndvi_stdev,popDens_change,savi_med,savi_stdev,slope,.geo
00000000000000009f2c,1.103643438,1.103643438,NA,NA,NA,NA,OR-8-2,Wide,UK,Core-level,NA,Saltmarsh,0.35,NA,158.33953405244827,EA,0.2,England,1.52,1.52,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-8-2,Smeaton unpublished C-SIDE,NA,NA,0.34,2019,NA,1,direct from dataset,2,2,1.6459178924560547,3.7930469512939453,5.0,0.6303339600563049,215,3.0556697845458984,31,7,NA,0.16210035979747772,0.03836958482861519,0.07580654323101044,0.24314548075199127,0.057553328573703766,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.8570882725838858,51.71761718369284]}"
00000000000000009f2e,1.192076406,1.192076406,NA,NA,NA,NA,OR-8-2,Wide,UK,Core-level,NA,Saltmarsh,0.37,NA,158.33953405244827,EA,0.18,England,1.62,1.62,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-8-2,Smeaton unpublished C-SIDE,NA,NA,0.36,2019,NA,1,direct from dataset,2,2,1.6459178924560547,3.7930469512939453,5.0,0.6303339600563049,215,3.0556697845458984,31,7,NA,0.16210035979747772,0.03836958482861519,0.07580654323101044,0.24314548075199127,0.057553328573703766,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.8570882725838858,51.71761718369284]}"
00000000000000009f30,1.022285108,1.022285108,NA,NA,NA,NA,OR-8-2,Wide,UK,Core-level,NA,Saltmarsh,0.39,NA,158.33953405244827,EA,0.18,England,2.18,2.18,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-8-2,Smeaton unpublished C-SIDE,NA,NA,0.38,2019,NA,1,direct from dataset,2,2,1.6459178924560547,3.7930469512939453,5.0,0.6303339600563049,215,3.0556697845458984,31,7,NA,0.16210035979747772,0.03836958482861519,0.07580654323101044,0.24314548075199127,0.057553328573703766,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.8570882725838858,51.71761718369284]}"
00000000000000009f31,0.799434029,0.799434029,NA,NA,NA,NA,OR-8-2,Wide,UK,Core-level,NA,Saltmarsh,0.4,NA,158.33953405244827,EA,0.14,England,1.36,1.36,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-8-2,Smeaton unpublished C-SIDE,NA,NA,0.39,2019,NA,1,direct from dataset,2,2,1.6459178924560547,3.7930469512939453,5.0,0.6303339600563049,215,3.0556697845458984,31,7,NA,0.16210035979747772,0.03836958482861519,0.07580654323101044,0.24314548075199127,0.057553328573703766,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.8570882725838858,51.71761718369284]}"
00000000000000009f32,0.672090555,0.672090555,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.01,NA,158.33953405244827,EA,0.11,England,4.06,4.06,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f33,0.502299257,0.502299257,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.02,NA,158.33953405244827,EA,0.26,England,3.56,3.56,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.01,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f34,0.509373895,0.509373895,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.03,NA,158.33953405244827,EA,0.32,England,4.56,4.56,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.02,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f35,0.700389105,0.700389105,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.04,NA,158.33953405244827,EA,0.37,England,4.05,4.05,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.03,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f36,0.544747082,0.544747082,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.05,NA,158.33953405244827,EA,0.36,England,4.19,4.19,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.04,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f37,0.643792006,0.643792006,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.06,NA,158.33953405244827,EA,0.38,England,4.65,4.65,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.05,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f38,0.792359392,0.792359392,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.07,NA,158.33953405244827,EA,0.55,England,4.23,4.23,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.06,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f39,0.587194906,0.587194906,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.08,NA,158.33953405244827,EA,0.49,England,3.57,3.57,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.07,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f3a,0.584365051,0.584365051,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.09,NA,158.33953405244827,EA,0.36,England,3.4,3.4,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.08,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f3b,0.597806862,0.597806862,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.1,NA,158.33953405244827,EA,0.31,England,3.34,3.34,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.09,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f3c,0.530597807,0.530597807,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.11,NA,158.33953405244827,EA,0.29,England,3.53,3.53,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.1,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f3d,0.580120269,0.580120269,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.12,NA,158.33953405244827,EA,0.31,England,3.6,3.6,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.11,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f3e,0.516448532,0.516448532,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.13,NA,158.33953405244827,EA,0.25,England,3.74,3.74,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.12,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f3f,0.608418819,0.608418819,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.14,NA,158.33953405244827,EA,0.34,England,4.19,4.19,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.13,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f40,0.573045631,0.573045631,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.15,NA,158.33953405244827,EA,0.38,England,3.76,3.76,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.14,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f41,0.474000707,0.474000707,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.16,NA,158.33953405244827,EA,0.34,England,3.26,3.26,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.15,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f42,0.619030775,0.619030775,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.17,NA,158.33953405244827,EA,0.25,England,3.38,3.38,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.16,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f43,0.417403608,0.417403608,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.18,NA,158.33953405244827,EA,0.28,England,3.78,3.78,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.17,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f44,0.435090202,0.435090202,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.19,NA,158.33953405244827,EA,0.34,England,4.1,4.1,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.18,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f45,0.477538026,0.477538026,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.2,NA,158.33953405244827,EA,0.58,England,3.09,3.09,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.19,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f46,0.477538026,0.477538026,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.21,NA,158.33953405244827,EA,0.51,England,3.37,3.37,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.2,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f47,0.456314114,0.456314114,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.22,NA,158.33953405244827,EA,0.5,England,4.13,4.13,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.21,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f48,0.477538026,0.477538026,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.23,NA,158.33953405244827,EA,0.55,England,3.74,3.74,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.22,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f49,0.558896357,0.558896357,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.24,NA,158.33953405244827,EA,0.51,England,3.73,3.73,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.23,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f4a,0.530597807,0.530597807,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.25,NA,158.33953405244827,EA,0.58,England,4.28,4.28,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.24,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f4b,0.491687301,0.491687301,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.26,NA,158.33953405244827,EA,0.5,England,3.78,3.78,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.25,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f4c,0.661478599,0.661478599,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.27,NA,158.33953405244827,EA,0.44,England,4.08,4.08,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.26,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f4e,0.71453838,0.71453838,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.29,NA,158.33953405244827,EA,0.55,England,4.41,4.41,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.28,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f50,0.537672444,0.537672444,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.31,NA,158.33953405244827,EA,0.28,England,3.35,3.35,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.3,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f52,0.767598161,0.767598161,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.33,NA,158.33953405244827,EA,0.37,England,3.44,3.44,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.32,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f54,0.863105766,0.863105766,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.35,NA,158.33953405244827,EA,0.29,England,3.35,3.35,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.34,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f56,0.761584719,0.761584719,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.37,NA,158.33953405244827,EA,0.3,England,2.31,2.31,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.36,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
00000000000000009f58,0.746374248,0.746374248,NA,NA,NA,NA,OR-7-2,Wide,UK,Core-level,NA,Saltmarsh,0.39,NA,158.33953405244827,EA,0.27,England,2.05,2.05,NA,NA,NA,Smeaton unpublished C-SIDE,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-7-2,Smeaton unpublished C-SIDE,NA,NA,0.38,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.8575564781944975,51.71724707830541]}"
